            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461113.333333333, A.D. 2026-Mar-13 20:00:00.0000, -1.478097176716812E+08,  1.580959172214559E+07,  6.844198842111777E+06, -3.261398947255613E+00, -2.691096087828456E+01, -1.159836769798717E+01,
2461113.340277778, A.D. 2026-Mar-13 20:10:00.0000, -1.478116735891529E+08,  1.579344540323426E+07,  6.837239967612401E+06, -3.258326311834598E+00, -2.691010217131673E+01, -1.159788066059302E+01,
2461113.347222222, A.D. 2026-Mar-13 20:20:00.0000, -1.478136276636797E+08,  1.577729959952556E+07,  6.830281385286124E+06, -3.255255797731561E+00, -2.690924353662205E+01, -1.159739378790015E+01,
2461113.354166667, A.D. 2026-Mar-13 20:30:00.0000, -1.478155798965344E+08,  1.576115431097531E+07,  6.823323095033685E+06, -3.252187404901648E+00, -2.690838497694551E+01, -1.159690708138510E+01,
2461113.361111111, A.D. 2026-Mar-13 20:40:00.0000, -1.478175302889898E+08,  1.574500953753767E+07,  6.816365096754932E+06, -3.249121133296514E+00, -2.690752649503422E+01, -1.159642054252533E+01,
2461113.368055556, A.D. 2026-Mar-13 20:50:00.0000, -1.478194788423186E+08,  1.572886527916516E+07,  6.809407390348827E+06, -3.246056982864314E+00, -2.690666809363733E+01, -1.159593417279931E+01,
2461113.375000000, A.D. 2026-Mar-13 21:00:00.0000, -1.478214255577935E+08,  1.571272153580865E+07,  6.802449975713450E+06, -3.242994953549687E+00, -2.690580977550606E+01, -1.159544797368648E+01,
2461113.381944444, A.D. 2026-Mar-13 21:10:00.0000, -1.478233704366871E+08,  1.569657830741735E+07,  6.795492852745985E+06, -3.239935045293749E+00, -2.690495154339371E+01, -1.159496194666727E+01,
2461113.388888889, A.D. 2026-Mar-13 21:20:00.0000, -1.478253134802721E+08,  1.568043559393882E+07,  6.788536021342733E+06, -3.236877258034086E+00, -2.690409340005568E+01, -1.159447609322307E+01,
2461113.395833333, A.D. 2026-Mar-13 21:30:00.0000, -1.478272546898209E+08,  1.566429339531898E+07,  6.781579481399105E+06, -3.233821591704731E+00, -2.690323534824939E+01, -1.159399041483626E+01,
2461113.402777778, A.D. 2026-Mar-13 21:40:00.0000, -1.478291940666063E+08,  1.564815171150207E+07,  6.774623232809623E+06, -3.230768046236166E+00, -2.690237739073437E+01, -1.159350491299018E+01,
2461113.409722222, A.D. 2026-Mar-13 21:50:00.0000, -1.478311316119006E+08,  1.563201054243069E+07,  6.767667275467913E+06, -3.227716621555302E+00, -2.690151953027225E+01, -1.159301958916917E+01,
2461113.416666667, A.D. 2026-Mar-13 22:00:00.0000, -1.478330673269763E+08,  1.561586988804578E+07,  6.760711609266717E+06, -3.224667317585474E+00, -2.690066176962666E+01, -1.159253444485852E+01,
2461113.423611111, A.D. 2026-Mar-13 22:10:00.0000, -1.478350012131058E+08,  1.559972974828662E+07,  6.753756234097883E+06, -3.221620134246423E+00, -2.689980411156338E+01, -1.159204948154452E+01,
2461113.430555556, A.D. 2026-Mar-13 22:20:00.0000, -1.478369332715615E+08,  1.558359012309083E+07,  6.746801149852366E+06, -3.218575071454292E+00, -2.689894655885023E+01, -1.159156470071443E+01,
2461113.437500000, A.D. 2026-Mar-13 22:30:00.0000, -1.478388635036156E+08,  1.556745101239437E+07,  6.739846356420231E+06, -3.215532129121611E+00, -2.689808911425709E+01, -1.159108010385646E+01,
2461113.444444444, A.D. 2026-Mar-13 22:40:00.0000, -1.478407919105405E+08,  1.555131241613154E+07,  6.732891853690647E+06, -3.212491307157286E+00, -2.689723178055594E+01, -1.159059569245983E+01,
2461113.451388889, A.D. 2026-Mar-13 22:50:00.0000, -1.478427184936083E+08,  1.553517433423497E+07,  6.725937641551889E+06, -3.209452605466589E+00, -2.689637456052085E+01, -1.159011146801471E+01,
2461113.458333333, A.D. 2026-Mar-13 23:00:00.0000, -1.478446432540911E+08,  1.551903676663563E+07,  6.718983719891340E+06, -3.206416023951145E+00, -2.689551745692792E+01, -1.158962743201225E+01,
2461113.465277778, A.D. 2026-Mar-13 23:10:00.0000, -1.478465661932610E+08,  1.550289971326282E+07,  6.712030088595487E+06, -3.203381562508923E+00, -2.689466047255534E+01, -1.158914358594458E+01,
2461113.472222222, A.D. 2026-Mar-13 23:20:00.0000, -1.478484873123901E+08,  1.548676317404416E+07,  6.705076747549922E+06, -3.200349221034224E+00, -2.689380361018340E+01, -1.158865993130479E+01,
2461113.479166667, A.D. 2026-Mar-13 23:30:00.0000, -1.478504066127502E+08,  1.547062714890564E+07,  6.698123696639338E+06, -3.197318999417669E+00, -2.689294687259444E+01, -1.158817646958695E+01,
2461113.486111111, A.D. 2026-Mar-13 23:40:00.0000, -1.478523240956134E+08,  1.545449163777154E+07,  6.691170935747534E+06, -3.194290897546184E+00, -2.689209026257288E+01, -1.158769320228610E+01,
2461113.493055556, A.D. 2026-Mar-13 23:50:00.0000, -1.478542397622512E+08,  1.543835664056448E+07,  6.684218464757411E+06, -3.191264915303000E+00, -2.689123378290519E+01, -1.158721013089825E+01,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -1.478561536139356E+08,  1.542222215720542E+07,  6.677266283550974E+06, -3.188241052567629E+00, -2.689037743637996E+01, -1.158672725692037E+01,
2461113.506944444, A.D. 2026-Mar-14 00:10:00.0000, -1.478580656519382E+08,  1.540608818761364E+07,  6.670314392009326E+06, -3.185219309215856E+00, -2.688952122578782E+01, -1.158624458185043E+01,
2461113.513888889, A.D. 2026-Mar-14 00:20:00.0000, -1.478599758775305E+08,  1.538995473170673E+07,  6.663362790012672E+06, -3.182199685119738E+00, -2.688866515392148E+01, -1.158576210718734E+01,
2461113.520833333, A.D. 2026-Mar-14 00:30:00.0000, -1.478618842919841E+08,  1.537382178940063E+07,  6.656411477440319E+06, -3.179182180147575E+00, -2.688780922357573E+01, -1.158527983443098E+01,
2461113.527777778, A.D. 2026-Mar-14 00:40:00.0000, -1.478637908965705E+08,  1.535768936060958E+07,  6.649460454170673E+06, -3.176166794163912E+00, -2.688695343754743E+01, -1.158479776508221E+01,
2461113.534722222, A.D. 2026-Mar-14 00:50:00.0000, -1.478656956925609E+08,  1.534155744524615E+07,  6.642509720081239E+06, -3.173153527029522E+00, -2.688609779863549E+01, -1.158431590064285E+01,
2461113.541666667, A.D. 2026-Mar-14 01:00:00.0000, -1.478675986812267E+08,  1.532542604322123E+07,  6.635559275048619E+06, -3.170142378601396E+00, -2.688524230964091E+01, -1.158383424261569E+01,
2461113.548611111, A.D. 2026-Mar-14 01:10:00.0000, -1.478694998638389E+08,  1.530929515444404E+07,  6.628609118948516E+06, -3.167133348732732E+00, -2.688438697336677E+01, -1.158335279250449E+01,
2461113.555555556, A.D. 2026-Mar-14 01:20:00.0000, -1.478713992416689E+08,  1.529316477882208E+07,  6.621659251655729E+06, -3.164126437272921E+00, -2.688353179261821E+01, -1.158287155181395E+01,
2461113.562500000, A.D. 2026-Mar-14 01:30:00.0000, -1.478732968159873E+08,  1.527703491626123E+07,  6.614709673044155E+06, -3.161121644067536E+00, -2.688267677020242E+01, -1.158239052204976E+01,
2461113.569444444, A.D. 2026-Mar-14 01:40:00.0000, -1.478751925880654E+08,  1.526090556666561E+07,  6.607760382986784E+06, -3.158118968958323E+00, -2.688182190892869E+01, -1.158190970471857E+01,
2461113.576388889, A.D. 2026-Mar-14 01:50:00.0000, -1.478770865591737E+08,  1.524477672993772E+07,  6.600811381355705E+06, -3.155118411783190E+00, -2.688096721160836E+01, -1.158142910132798E+01,
2461113.583333333, A.D. 2026-Mar-14 02:00:00.0000, -1.478789787305830E+08,  1.522864840597833E+07,  6.593862668022101E+06, -3.152119972376187E+00, -2.688011268105484E+01, -1.158094871338656E+01,
2461113.590277778, A.D. 2026-Mar-14 02:10:00.0000, -1.478808691035640E+08,  1.521252059468654E+07,  6.586914242856249E+06, -3.149123650567505E+00, -2.687925832008361E+01, -1.158046854240385E+01,
2461113.597222222, A.D. 2026-Mar-14 02:20:00.0000, -1.478827576793872E+08,  1.519639329595975E+07,  6.579966105727522E+06, -3.146129446183461E+00, -2.687840413151222E+01, -1.157998858989033E+01,
2461113.604166667, A.D. 2026-Mar-14 02:30:00.0000, -1.478846444593229E+08,  1.518026650969368E+07,  6.573018256504384E+06, -3.143137359046481E+00, -2.687755011816027E+01, -1.157950885735745E+01,
2461113.611111111, A.D. 2026-Mar-14 02:40:00.0000, -1.478865294446415E+08,  1.516414023578235E+07,  6.566070695054394E+06, -3.140147388975095E+00, -2.687669628284943E+01, -1.157902934631761E+01,
2461113.618055556, A.D. 2026-Mar-14 02:50:00.0000, -1.478884126366131E+08,  1.514801447411809E+07,  6.559123421244202E+06, -3.137159535783920E+00, -2.687584262840345E+01, -1.157855005828418E+01,
2461113.625000000, A.D. 2026-Mar-14 03:00:00.0000, -1.478902940365077E+08,  1.513188922459153E+07,  6.552176434939549E+06, -3.134173799283657E+00, -2.687498915764812E+01, -1.157807099477149E+01,
2461113.631944444, A.D. 2026-Mar-14 03:10:00.0000, -1.478921736455955E+08,  1.511576448709161E+07,  6.545229736005269E+06, -3.131190179281064E+00, -2.687413587341130E+01, -1.157759215729480E+01,
2461113.638888889, A.D. 2026-Mar-14 03:20:00.0000, -1.478940514651461E+08,  1.509964026150556E+07,  6.538283324305285E+06, -3.128208675578962E+00, -2.687328277852291E+01, -1.157711354737034E+01,
2461113.645833333, A.D. 2026-Mar-14 03:30:00.0000, -1.478959274964294E+08,  1.508351654771894E+07,  6.531337199702611E+06, -3.125229287976207E+00, -2.687242987581495E+01, -1.157663516651531E+01,
2461113.652777778, A.D. 2026-Mar-14 03:40:00.0000, -1.478978017407149E+08,  1.506739334561558E+07,  6.524391362059349E+06, -3.122252016267694E+00, -2.687157716812144E+01, -1.157615701624783E+01,
2461113.659722222, A.D. 2026-Mar-14 03:50:00.0000, -1.478996741992721E+08,  1.505127065507763E+07,  6.517445811236692E+06, -3.119276860244328E+00, -2.687072465827847E+01, -1.157567909808698E+01,
2461113.666666667, A.D. 2026-Mar-14 04:00:00.0000, -1.479015448733703E+08,  1.503514847598551E+07,  6.510500547094920E+06, -3.116303819693027E+00, -2.686987234912422E+01, -1.157520141355282E+01,
2461113.673611111, A.D. 2026-Mar-14 04:10:00.0000, -1.479034137642788E+08,  1.501902680821797E+07,  6.503555569493399E+06, -3.113332894396700E+00, -2.686902024349888E+01, -1.157472396416632E+01,
2461113.680555556, A.D. 2026-Mar-14 04:20:00.0000, -1.479052808732665E+08,  1.500290565165204E+07,  6.496610878290586E+06, -3.110364084134242E+00, -2.686816834424472E+01, -1.157424675144941E+01,
2461113.687500000, A.D. 2026-Mar-14 04:30:00.0000, -1.479071462016027E+08,  1.498678500616303E+07,  6.489666473344021E+06, -3.107397388680519E+00, -2.686731665420605E+01, -1.157376977692498E+01,
2461113.694444444, A.D. 2026-Mar-14 04:40:00.0000, -1.479090097505559E+08,  1.497066487162458E+07,  6.482722354510332E+06, -3.104432807806353E+00, -2.686646517622923E+01, -1.157329304211686E+01,
2461113.701388889, A.D. 2026-Mar-14 04:50:00.0000, -1.479108715213949E+08,  1.495454524790858E+07,  6.475778521645233E+06, -3.101470341278518E+00, -2.686561391316270E+01, -1.157281654854980E+01,
2461113.708333333, A.D. 2026-Mar-14 05:00:00.0000, -1.479127315153883E+08,  1.493842613488523E+07,  6.468834974603520E+06, -3.098509988859717E+00, -2.686476286785690E+01, -1.157234029774954E+01,
2461113.715277778, A.D. 2026-Mar-14 05:10:00.0000, -1.479145897338043E+08,  1.492230753242303E+07,  6.461891713239075E+06, -3.095551750308582E+00, -2.686391204316437E+01, -1.157186429124273E+01,
2461113.722222222, A.D. 2026-Mar-14 05:20:00.0000, -1.479164461779114E+08,  1.490618944038874E+07,  6.454948737404863E+06, -3.092595625379653E+00, -2.686306144193966E+01, -1.157138853055696E+01,
2461113.729166667, A.D. 2026-Mar-14 05:30:00.0000, -1.479183008489774E+08,  1.489007185864743E+07,  6.448006046952937E+06, -3.089641613823370E+00, -2.686221106703936E+01, -1.157091301722077E+01,
2461113.736111111, A.D. 2026-Mar-14 05:40:00.0000, -1.479201537482706E+08,  1.487395478706245E+07,  6.441063641734423E+06, -3.086689715386058E+00, -2.686136092132213E+01, -1.157043775276364E+01,
2461113.743055556, A.D. 2026-Mar-14 05:50:00.0000, -1.479220048770585E+08,  1.485783822549544E+07,  6.434121521599539E+06, -3.083739929809919E+00, -2.686051100764867E+01, -1.156996273871598E+01,
2461113.750000000, A.D. 2026-Mar-14 06:00:00.0000, -1.479238542366089E+08,  1.484172217380630E+07,  6.427179686397576E+06, -3.080792256833019E+00, -2.685966132888170E+01, -1.156948797660915E+01,
2461113.756944444, A.D. 2026-Mar-14 06:10:00.0000, -1.479257018281891E+08,  1.482560663185323E+07,  6.420238135976912E+06, -3.077846696189269E+00, -2.685881188788599E+01, -1.156901346797541E+01,
2461113.763888889, A.D. 2026-Mar-14 06:20:00.0000, -1.479275476530667E+08,  1.480949159949271E+07,  6.413296870185005E+06, -3.074903247608424E+00, -2.685796268752834E+01, -1.156853921434801E+01,
2461113.770833333, A.D. 2026-Mar-14 06:30:00.0000, -1.479293917125086E+08,  1.479337707657949E+07,  6.406355888868387E+06, -3.071961910816063E+00, -2.685711373067761E+01, -1.156806521726106E+01,
2461113.777777778, A.D. 2026-Mar-14 06:40:00.0000, -1.479312340077820E+08,  1.477726306296662E+07,  6.399415191872676E+06, -3.069022685533579E+00, -2.685626502020466E+01, -1.156759147824968E+01,
2461113.784722222, A.D. 2026-Mar-14 06:50:00.0000, -1.479330745401535E+08,  1.476114955850540E+07,  6.392474779042564E+06, -3.066085571478167E+00, -2.685541655898239E+01, -1.156711799884985E+01,
2461113.791666667, A.D. 2026-Mar-14 07:00:00.0000, -1.479349133108899E+08,  1.474503656304541E+07,  6.385534650221827E+06, -3.063150568362812E+00, -2.685456834988576E+01, -1.156664478059852E+01,
2461113.798611111, A.D. 2026-Mar-14 07:10:00.0000, -1.479367503212577E+08,  1.472892407643453E+07,  6.378594805253310E+06, -3.060217675896275E+00, -2.685372039579173E+01, -1.156617182503354E+01,
2461113.805555556, A.D. 2026-Mar-14 07:20:00.0000, -1.479385855725231E+08,  1.471281209851889E+07,  6.371655243978941E+06, -3.057286893783083E+00, -2.685287269957927E+01, -1.156569913369372E+01,
2461113.812500000, A.D. 2026-Mar-14 07:30:00.0000, -1.479404190659522E+08,  1.469670062914288E+07,  6.364715966239724E+06, -3.054358221723517E+00, -2.685202526412942E+01, -1.156522670811875E+01,
2461113.819444444, A.D. 2026-Mar-14 07:40:00.0000, -1.479422508028111E+08,  1.468058966814920E+07,  6.357776971875738E+06, -3.051431659413594E+00, -2.685117809232520E+01, -1.156475454984927E+01,
2461113.826388889, A.D. 2026-Mar-14 07:50:00.0000, -1.479440807843654E+08,  1.466447921537879E+07,  6.350838260726135E+06, -3.048507206545065E+00, -2.685033118705170E+01, -1.156428266042683E+01,
2461113.833333333, A.D. 2026-Mar-14 08:00:00.0000, -1.479459090118808E+08,  1.464836927067086E+07,  6.343899832629148E+06, -3.045584862805393E+00, -2.684948455119597E+01, -1.156381104139390E+01,
2461113.840277778, A.D. 2026-Mar-14 08:10:00.0000, -1.479477354866225E+08,  1.463225983386289E+07,  6.336961687422076E+06, -3.042664627877745E+00, -2.684863818764711E+01, -1.156333969429388E+01,
2461113.847222222, A.D. 2026-Mar-14 08:20:00.0000, -1.479495602098559E+08,  1.461615090479064E+07,  6.330023824941300E+06, -3.039746501440979E+00, -2.684779209929624E+01, -1.156286862067106E+01,
2461113.854166667, A.D. 2026-Mar-14 08:30:00.0000, -1.479513831828459E+08,  1.460004248328812E+07,  6.323086245022266E+06, -3.036830483169632E+00, -2.684694628903649E+01, -1.156239782207066E+01,
2461113.861111111, A.D. 2026-Mar-14 08:40:00.0000, -1.479532044068573E+08,  1.458393456918760E+07,  6.316148947499501E+06, -3.033916572733909E+00, -2.684610075976298E+01, -1.156192730003882E+01,
2461113.868055556, A.D. 2026-Mar-14 08:50:00.0000, -1.479550238831547E+08,  1.456782716231963E+07,  6.309211932206597E+06, -3.031004769799664E+00, -2.684525551437285E+01, -1.156145705612257E+01,
2461113.875000000, A.D. 2026-Mar-14 09:00:00.0000, -1.479568416130025E+08,  1.455172026251300E+07,  6.302275198976221E+06, -3.028095074028399E+00, -2.684441055576524E+01, -1.156098709186987E+01,
2461113.881944444, A.D. 2026-Mar-14 09:10:00.0000, -1.479586575976649E+08,  1.453561386959477E+07,  6.295338747640111E+06, -3.025187485077237E+00, -2.684356588684132E+01, -1.156051740882956E+01,
2461113.888888889, A.D. 2026-Mar-14 09:20:00.0000, -1.479604718384059E+08,  1.451950798339027E+07,  6.288402578029073E+06, -3.022282002598923E+00, -2.684272151050423E+01, -1.156004800855142E+01,
2461113.895833333, A.D. 2026-Mar-14 09:30:00.0000, -1.479622843364892E+08,  1.450340260372307E+07,  6.281466689972986E+06, -3.019378626241807E+00, -2.684187742965913E+01, -1.155957889258610E+01,
2461113.902777778, A.D. 2026-Mar-14 09:40:00.0000, -1.479640950931785E+08,  1.448729773041500E+07,  6.274531083300796E+06, -3.016477355649823E+00, -2.684103364721316E+01, -1.155911006248517E+01,
2461113.909722222, A.D. 2026-Mar-14 09:50:00.0000, -1.479659041097371E+08,  1.447119336328615E+07,  6.267595757840521E+06, -3.013578190462493E+00, -2.684019016607546E+01, -1.155864151980112E+01,
2461113.916666667, A.D. 2026-Mar-14 10:00:00.0000, -1.479677113874281E+08,  1.445508950215486E+07,  6.260660713419242E+06, -3.010681130314897E+00, -2.683934698915716E+01, -1.155817326608728E+01,
2461113.923611111, A.D. 2026-Mar-14 10:10:00.0000, -1.479695169275144E+08,  1.443898614683773E+07,  6.253725949863111E+06, -3.007786174837676E+00, -2.683850411937140E+01, -1.155770530289794E+01,
2461113.930555556, A.D. 2026-Mar-14 10:20:00.0000, -1.479713207312587E+08,  1.442288329714961E+07,  6.246791466997349E+06, -3.004893323657008E+00, -2.683766155963326E+01, -1.155723763178825E+01,
2461113.937500000, A.D. 2026-Mar-14 10:30:00.0000, -1.479731227999236E+08,  1.440678095290358E+07,  6.239857264646238E+06, -3.002002576394599E+00, -2.683681931285986E+01, -1.155677025431425E+01,
2461113.944444444, A.D. 2026-Mar-14 10:40:00.0000, -1.479749231347711E+08,  1.439067911391100E+07,  6.232923342633132E+06, -2.999113932667672E+00, -2.683597738197026E+01, -1.155630317203289E+01,
2461113.951388889, A.D. 2026-Mar-14 10:50:00.0000, -1.479767217370634E+08,  1.437457777998146E+07,  6.225989700780449E+06, -2.996227392088956E+00, -2.683513576988552E+01, -1.155583638650199E+01,
2461113.958333333, A.D. 2026-Mar-14 11:00:00.0000, -1.479785186080622E+08,  1.435847695092279E+07,  6.219056338909669E+06, -2.993342954266666E+00, -2.683429447952866E+01, -1.155536989928028E+01,
2461113.965277778, A.D. 2026-Mar-14 11:10:00.0000, -1.479803137490290E+08,  1.434237662654109E+07,  6.212123256841338E+06, -2.990460618804497E+00, -2.683345351382468E+01, -1.155490371192735E+01,
2461113.972222222, A.D. 2026-Mar-14 11:20:00.0000, -1.479821071612251E+08,  1.432627680664069E+07,  6.205190454395069E+06, -2.987580385301611E+00, -2.683261287570056E+01, -1.155443782600369E+01,
2461113.979166667, A.D. 2026-Mar-14 11:30:00.0000, -1.479838988459117E+08,  1.431017749102415E+07,  6.198257931389536E+06, -2.984702253352619E+00, -2.683177256808523E+01, -1.155397224307066E+01,
2461113.986111111, A.D. 2026-Mar-14 11:40:00.0000, -1.479856888043494E+08,  1.429407867949229E+07,  6.191325687642475E+06, -2.981826222547577E+00, -2.683093259390962E+01, -1.155350696469051E+01,
2461113.993055556, A.D. 2026-Mar-14 11:50:00.0000, -1.479874770377989E+08,  1.427798037184418E+07,  6.184393722970684E+06, -2.978952292471964E+00, -2.683009295610655E+01, -1.155304199242635E+01,
2461114.000000000, A.D. 2026-Mar-14 12:00:00.0000, -1.479892635475204E+08,  1.426188256787711E+07,  6.177462037190027E+06, -2.976080462706673E+00, -2.682925365761090E+01, -1.155257732784218E+01,
2461114.006944444, A.D. 2026-Mar-14 12:10:00.0000, -1.479910483347741E+08,  1.424578526738660E+07,  6.170530630115425E+06, -2.973210732828003E+00, -2.682841470135940E+01, -1.155211297250287E+01,
2461114.013888889, A.D. 2026-Mar-14 12:20:00.0000, -1.479928314008197E+08,  1.422968847016644E+07,  6.163599501560861E+06, -2.970343102407637E+00, -2.682757609029081E+01, -1.155164892797415E+01,
2461114.020833333, A.D. 2026-Mar-14 12:30:00.0000, -1.479946127469168E+08,  1.421359217600863E+07,  6.156668651339380E+06, -2.967477571012640E+00, -2.682673782734581E+01, -1.155118519582264E+01,
2461114.027777778, A.D. 2026-Mar-14 12:40:00.0000, -1.479963923743246E+08,  1.419749638470341E+07,  6.149738079263085E+06, -2.964614138205435E+00, -2.682589991546701E+01, -1.155072177761580E+01,
2461114.034722222, A.D. 2026-Mar-14 12:50:00.0000, -1.479981702843023E+08,  1.418140109603927E+07,  6.142807785143139E+06, -2.961752803543797E+00, -2.682506235759900E+01, -1.155025867492198E+01,
2461114.041666667, A.D. 2026-Mar-14 13:00:00.0000, -1.479999464781084E+08,  1.416530630980290E+07,  6.135877768789762E+06, -2.958893566580840E+00, -2.682422515668830E+01, -1.154979588931036E+01,
2461114.048611111, A.D. 2026-Mar-14 13:10:00.0000, -1.480017209570016E+08,  1.414921202577926E+07,  6.128948030012236E+06, -2.956036426865003E+00, -2.682338831568333E+01, -1.154933342235100E+01,
2461114.055555556, A.D. 2026-Mar-14 13:20:00.0000, -1.480034937222400E+08,  1.413311824375151E+07,  6.122018568618896E+06, -2.953181383940036E+00, -2.682255183753450E+01, -1.154887127561483E+01,
2461114.062500000, A.D. 2026-Mar-14 13:30:00.0000, -1.480052647750816E+08,  1.411702496350105E+07,  6.115089384417139E+06, -2.950328437344988E+00, -2.682171572519411E+01, -1.154840945067361E+01,
2461114.069444444, A.D. 2026-Mar-14 13:40:00.0000, -1.480070341167840E+08,  1.410093218480753E+07,  6.108160477213414E+06, -2.947477586614196E+00, -2.682087998161638E+01, -1.154794794909996E+01,
2461114.076388889, A.D. 2026-Mar-14 13:50:00.0000, -1.480088017486046E+08,  1.408483990744877E+07,  6.101231846813231E+06, -2.944628831277269E+00, -2.682004460975752E+01, -1.154748677246735E+01,
2461114.083333333, A.D. 2026-Mar-14 14:00:00.0000, -1.480105676718005E+08,  1.406874813120088E+07,  6.094303493021151E+06, -2.941782170859077E+00, -2.681920961257557E+01, -1.154702592235010E+01,
2461114.090277778, A.D. 2026-Mar-14 14:10:00.0000, -1.480123318876286E+08,  1.405265685583816E+07,  6.087375415640793E+06, -2.938937604879739E+00, -2.681837499303054E+01, -1.154656540032338E+01,
2461114.097222222, A.D. 2026-Mar-14 14:20:00.0000, -1.480140943973452E+08,  1.403656608113312E+07,  6.080447614474829E+06, -2.936095132854606E+00, -2.681754075408434E+01, -1.154610520796320E+01,
2461114.104166667, A.D. 2026-Mar-14 14:30:00.0000, -1.480158552022067E+08,  1.402047580685654E+07,  6.073520089324987E+06, -2.933254754294252E+00, -2.681670689870080E+01, -1.154564534684639E+01,
2461114.111111111, A.D. 2026-Mar-14 14:40:00.0000, -1.480176143034689E+08,  1.400438603277738E+07,  6.066592839992049E+06, -2.930416468704460E+00, -2.681587342984564E+01, -1.154518581855066E+01,
2461114.118055556, A.D. 2026-Mar-14 14:50:00.0000, -1.480193717023876E+08,  1.398829675866283E+07,  6.059665866275847E+06, -2.927580275586211E+00, -2.681504035048648E+01, -1.154472662465451E+01,
2461114.125000000, A.D. 2026-Mar-14 15:00:00.0000, -1.480211274002180E+08,  1.397220798427830E+07,  6.052739167975268E+06, -2.924746174435665E+00, -2.681420766359284E+01, -1.154426776673732E+01,
2461114.131944444, A.D. 2026-Mar-14 15:10:00.0000, -1.480228813982152E+08,  1.395611970938743E+07,  6.045812744888251E+06, -2.921914164744154E+00, -2.681337537213617E+01, -1.154380924637925E+01,
2461114.138888889, A.D. 2026-Mar-14 15:20:00.0000, -1.480246336976339E+08,  1.394003193375205E+07,  6.038886596811785E+06, -2.919084245998167E+00, -2.681254347908975E+01, -1.154335106516133E+01,
2461114.145833333, A.D. 2026-Mar-14 15:30:00.0000, -1.480263842997285E+08,  1.392394465713224E+07,  6.031960723541913E+06, -2.916256417679338E+00, -2.681171198742879E+01, -1.154289322466540E+01,
2461114.152777778, A.D. 2026-Mar-14 15:40:00.0000, -1.480281332057531E+08,  1.390785787928627E+07,  6.025035124873726E+06, -2.913430679264428E+00, -2.681088090013037E+01, -1.154243572647411E+01,
2461114.159722222, A.D. 2026-Mar-14 15:50:00.0000, -1.480298804169615E+08,  1.389177159997062E+07,  6.018109800601366E+06, -2.910607030225319E+00, -2.681005022017343E+01, -1.154197857217094E+01,
2461114.166666667, A.D. 2026-Mar-14 16:00:00.0000, -1.480316259346071E+08,  1.387568581894000E+07,  6.011184750518026E+06, -2.907785470028998E+00, -2.680921995053883E+01, -1.154152176334020E+01,
2461114.173611111, A.D. 2026-Mar-14 16:10:00.0000, -1.480333697599432E+08,  1.385960053594731E+07,  6.004259974415946E+06, -2.904965998137543E+00, -2.680839009420925E+01, -1.154106530156701E+01,
2461114.180555556, A.D. 2026-Mar-14 16:20:00.0000, -1.480351118942224E+08,  1.384351575074369E+07,  5.997335472086417E+06, -2.902148614008109E+00, -2.680756065416928E+01, -1.154060918843727E+01,
2461114.187500000, A.D. 2026-Mar-14 16:30:00.0000, -1.480368523386974E+08,  1.382743146307845E+07,  5.990411243319775E+06, -2.899333317092920E+00, -2.680673163340533E+01, -1.154015342553774E+01,
2461114.194444444, A.D. 2026-Mar-14 16:40:00.0000, -1.480385910946203E+08,  1.381134767269915E+07,  5.983487287905408E+06, -2.896520106839249E+00, -2.680590303490571E+01, -1.153969801445595E+01,
2461114.201388889, A.D. 2026-Mar-14 16:50:00.0000, -1.480403281632429E+08,  1.379526437935152E+07,  5.976563605631746E+06, -2.893708982689411E+00, -2.680507486166055E+01, -1.153924295678024E+01,
2461114.208333333, A.D. 2026-Mar-14 17:00:00.0000, -1.480420635458167E+08,  1.377918158277951E+07,  5.969640196286273E+06, -2.890899944080748E+00, -2.680424711666186E+01, -1.153878825409977E+01,
2461114.215277778, A.D. 2026-Mar-14 17:10:00.0000, -1.480437972435928E+08,  1.376309928272527E+07,  5.962717059655511E+06, -2.888092990445611E+00, -2.680341980290346E+01, -1.153833390800448E+01,
2461114.222222222, A.D. 2026-Mar-14 17:20:00.0000, -1.480455292578220E+08,  1.374701747892917E+07,  5.955794195525032E+06, -2.885288121211354E+00, -2.680259292338105E+01, -1.153787992008510E+01,
2461114.229166667, A.D. 2026-Mar-14 17:30:00.0000, -1.480472595897550E+08,  1.373093617112977E+07,  5.948871603679455E+06, -2.882485335800320E+00, -2.680176648109213E+01, -1.153742629193318E+01,
2461114.236111111, A.D. 2026-Mar-14 17:40:00.0000, -1.480489882406417E+08,  1.371485535906382E+07,  5.941949283902440E+06, -2.879684633629821E+00, -2.680094047903605E+01, -1.153697302514103E+01,
2461114.243055556, A.D. 2026-Mar-14 17:50:00.0000, -1.480507152117319E+08,  1.369877504246628E+07,  5.935027235976695E+06, -2.876886014112133E+00, -2.680011492021401E+01, -1.153652012130176E+01,
2461114.250000000, A.D. 2026-Mar-14 18:00:00.0000, -1.480524405042750E+08,  1.368269522107031E+07,  5.928105459683969E+06, -2.874089476654478E+00, -2.679928980762900E+01, -1.153606758200926E+01,
